requirement_id,standard,clause,source_title,capability,feature,requirement_text,normative_keyword,implementation_area,verification_method,test_id,status,priority,source_note,requirement_type,parent_requirement_id,source_detail,service_name,service_direction,transport_scope,mom_observable,verification_notes
HLA1516.1-DM-5_8-PRE-005,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,"If the specified interaction is the MOM service-invocation-report class, the federate's service invocations shall not already be reported via MOM interactions.",shall,rti.declaration_management.subscriptions,negative precondition test,TEST-HLA1516.1-DM-5_8-PRE-005,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,PRE,,5.8.3(e),Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-PRE-006,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,Federate save shall not be in progress.,shall,rti.declaration_management.subscriptions,negative precondition test,TEST-HLA1516.1-DM-5_8-PRE-006,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,PRE,,5.8.3(f),Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-PRE-007,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,Federate restore shall not be in progress.,shall,rti.declaration_management.subscriptions,negative precondition test,TEST-HLA1516.1-DM-5_8-PRE-007,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,PRE,,5.8.3(g),Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-EFF-001,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,The RTI shall record the joined federate's requested interaction-class subscription.,shall,rti.declaration_management.subscriptions,unit + integration state-transition test,TEST-HLA1516.1-DM-5_8-EFF-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,EFF,,5.8.4(a),Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-EXC-001,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,The RTI shall raise the appropriate exception when federate service invocations are being reported via MOM interactions.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_8-EXC-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,EXC,,5.8.5(a),Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-EXC-002,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,The RTI shall raise the appropriate exception when the interaction class is undefined in the FDD.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_8-EXC-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,EXC,,5.8.5(b),Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-EXC-003,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,The RTI shall raise the appropriate exception when federate save is in progress.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_8-EXC-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,EXC,,5.8.5(c),Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-EXC-004,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,The RTI shall raise the appropriate exception when federate restore is in progress.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_8-EXC-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,EXC,,5.8.5(d),Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-EXC-005,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,The RTI shall raise the appropriate exception when the federate is not a federation execution member.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_8-EXC-005,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,EXC,,5.8.5(e),Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-EXC-006,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,The RTI shall raise the appropriate exception when the federate is not connected.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_8-EXC-006,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,EXC,,5.8.5(f),Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-EXC-007,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,The RTI shall surface RTI internal errors for this service.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_8-EXC-007,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,EXC,,5.8.5(g),Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-REF-001,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,The requirement set shall trace to the interaction-class state chart.,derived,rti.declaration_management.subscriptions,traceability review,TEST-HLA1516.1-DM-5_8-REF-001,planned,P2,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,REF,,5.8.6(a),Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-MOM-001,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,"When service reporting is enabled, this invocation shall be observable through MOM service-invocation reporting, except for the prohibited self-subscription case.",derived,rti.declaration_management.subscriptions,MOM observer integration test,TEST-HLA1516.1-DM-5_8-MOM-001,planned,P1,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,MOM,,Clause 11 service reporting cross-check,Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-MOM-002,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,MOM subscription reports shall reflect the resulting interaction subscription state after successful invocation.,derived,rti.declaration_management.subscriptions,MOM observer integration test,TEST-HLA1516.1-DM-5_8-MOM-002,planned,P1,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,MOM,,Clause 11 subscription reporting cross-check,Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-SVC-001,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,The RTI shall provide the Unsubscribe Interaction Class service.,shall,rti.declaration_management.subscriptions,review + integration test,TEST-HLA1516.1-DM-5_9-SVC-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,SVC,,5.9 heading,Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-SVC-002,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,Unsubscription shall inform the RTI not to notify the joined federate of sent interactions of the specified interaction class.,shall,rti.declaration_management.subscriptions,review + integration test,TEST-HLA1516.1-DM-5_9-SVC-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,SVC,,5.9 paragraph 1,Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-SVC-003,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,"When DDM is used, the service shall be interpreted with the expanded rules referenced in Clause 9.1.5.",shall,rti.declaration_management.subscriptions,review + integration test,TEST-HLA1516.1-DM-5_9-SVC-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,SVC,,5.9 paragraph 1,Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-ARG-001,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,The service shall accept an interaction class designator.,shall,rti.declaration_management.subscriptions,API signature test + binding review,TEST-HLA1516.1-DM-5_9-ARG-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,ARG,,5.9.1(a),Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-RET-001,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,The service shall return no arguments.,shall,rti.declaration_management.subscriptions,API signature test + binding review,TEST-HLA1516.1-DM-5_9-RET-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,RET,,5.9.2(a),Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-PRE-001,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,The invoking federate shall be connected to the RTI.,shall,rti.declaration_management.subscriptions,negative precondition test,TEST-HLA1516.1-DM-5_9-PRE-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,PRE,,5.9.3(a),Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-PRE-002,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,The federation execution shall exist.,shall,rti.declaration_management.subscriptions,negative precondition test,TEST-HLA1516.1-DM-5_9-PRE-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,PRE,,5.9.3(b),Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-PRE-003,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,The invoking federate shall be joined to the federation execution.,shall,rti.declaration_management.subscriptions,negative precondition test,TEST-HLA1516.1-DM-5_9-PRE-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,PRE,,5.9.3(c),Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-PRE-004,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,The specified interaction class shall be defined in the FDD.,shall,rti.declaration_management.subscriptions,negative precondition test,TEST-HLA1516.1-DM-5_9-PRE-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,PRE,,5.9.3(d),Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-PRE-005,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,Federate save shall not be in progress.,shall,rti.declaration_management.subscriptions,negative precondition test,TEST-HLA1516.1-DM-5_9-PRE-005,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,PRE,,5.9.3(e),Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-PRE-006,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,Federate restore shall not be in progress.,shall,rti.declaration_management.subscriptions,negative precondition test,TEST-HLA1516.1-DM-5_9-PRE-006,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,PRE,,5.9.3(f),Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-EFF-001,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,The RTI shall not deliver interactions of the specified interaction class to the joined federate after successful unsubscription.,shall,rti.declaration_management.subscriptions,unit + integration state-transition test,TEST-HLA1516.1-DM-5_9-EFF-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,EFF,,5.9.4(a),Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-EXC-001,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,The RTI shall raise the appropriate exception when the interaction class is undefined in the FDD.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_9-EXC-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,EXC,,5.9.5(a),Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-EXC-002,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,The RTI shall raise the appropriate exception when federate save is in progress.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_9-EXC-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,EXC,,5.9.5(b),Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-EXC-003,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,The RTI shall raise the appropriate exception when federate restore is in progress.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_9-EXC-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,EXC,,5.9.5(c),Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-EXC-004,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,The RTI shall raise the appropriate exception when the federate is not a federation execution member.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_9-EXC-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,EXC,,5.9.5(d),Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-EXC-005,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,The RTI shall raise the appropriate exception when the federate is not connected.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_9-EXC-005,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,EXC,,5.9.5(e),Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-EXC-006,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,The RTI shall surface RTI internal errors for this service.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_9-EXC-006,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,EXC,,5.9.5(f),Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-REF-001,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,The requirement set shall trace to the interaction-class state chart.,derived,rti.declaration_management.subscriptions,traceability review,TEST-HLA1516.1-DM-5_9-REF-001,planned,P2,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,REF,,5.9.6(a),Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-MOM-001,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,"When service reporting is enabled, this invocation shall be observable through MOM service-invocation reporting.",derived,rti.declaration_management.subscriptions,MOM observer integration test,TEST-HLA1516.1-DM-5_9-MOM-001,planned,P1,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,MOM,,Clause 11 service reporting cross-check,Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_9-MOM-002,IEEE 1516.1-2010,5.9,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-INTERACTION-CLASS,MOM subscription reports shall reflect the resulting interaction unsubscription state after successful invocation.,derived,rti.declaration_management.subscriptions,MOM observer integration test,TEST-HLA1516.1-DM-5_9-MOM-002,planned,P1,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.9.,MOM,,Clause 11 subscription reporting cross-check,Unsubscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_10-SVC-001,IEEE 1516.1-2010,5.10,Federate Interface Specification,CAP-DM,DM-START-REGISTRATION-ADVISORY,The RTI shall provide the Start Registration For Object Class callback service.,shall,rti.declaration_management.advisories,review + integration test,TEST-HLA1516.1-DM-5_10-SVC-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.10.,SVC,,5.10 heading,Start Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_10-SVC-002,IEEE 1516.1-2010,5.10,Federate Interface Specification,CAP-DM,DM-START-REGISTRATION-ADVISORY,The callback shall advise that registering new object instances of the specified class is useful.,shall,rti.declaration_management.advisories,review + integration test,TEST-HLA1516.1-DM-5_10-SVC-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.10.,SVC,,5.10 paragraph 1,Start Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_10-SVC-003,IEEE 1516.1-2010,5.10,Federate Interface Specification,CAP-DM,DM-START-REGISTRATION-ADVISORY,The callback shall be invoked only when the Object Class Relevance Advisory Switch is enabled for the joined federate.,shall,rti.declaration_management.advisories,review + integration test,TEST-HLA1516.1-DM-5_10-SVC-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.10.,SVC,,5.10 paragraph 1,Start Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_10-SVC-004,IEEE 1516.1-2010,5.10,Federate Interface Specification,CAP-DM,DM-START-REGISTRATION-ADVISORY,The federate should begin registering object instances of the specified class after receiving the advisory.,should,rti.declaration_management.advisories,review + integration test,TEST-HLA1516.1-DM-5_10-SVC-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.10.,SVC,,5.10 paragraph 1,Start Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_10-ARG-001,IEEE 1516.1-2010,5.10,Federate Interface Specification,CAP-DM,DM-START-REGISTRATION-ADVISORY,The callback shall supply an object class designator.,shall,rti.declaration_management.advisories,API signature test + binding review,TEST-HLA1516.1-DM-5_10-ARG-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.10.,ARG,,5.10.1(a),Start Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_10-RET-001,IEEE 1516.1-2010,5.10,Federate Interface Specification,CAP-DM,DM-START-REGISTRATION-ADVISORY,The callback shall return no arguments.,shall,rti.declaration_management.advisories,API signature test + binding review,TEST-HLA1516.1-DM-5_10-RET-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.10.,RET,,5.10.2(a),Start Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_10-PRE-001,IEEE 1516.1-2010,5.10,Federate Interface Specification,CAP-DM,DM-START-REGISTRATION-ADVISORY,The federation execution shall exist.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_10-PRE-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.10.,PRE,,5.10.3(a),Start Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_10-PRE-002,IEEE 1516.1-2010,5.10,Federate Interface Specification,CAP-DM,DM-START-REGISTRATION-ADVISORY,The target federate shall be joined to the federation execution.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_10-PRE-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.10.,PRE,,5.10.3(b),Start Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_10-PRE-003,IEEE 1516.1-2010,5.10,Federate Interface Specification,CAP-DM,DM-START-REGISTRATION-ADVISORY,At least one other federate shall actively subscribe to at least one attribute published by the target federate at the specified object class.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_10-PRE-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.10.,PRE,,5.10.3(c),Start Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_10-PRE-004,IEEE 1516.1-2010,5.10,Federate Interface Specification,CAP-DM,DM-START-REGISTRATION-ADVISORY,The active subscription shall be at the subscribing federate's candidate discovery class for an instance registered at the specified class.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_10-PRE-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.10.,PRE,,5.10.3(c),Start Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_10-PRE-005,IEEE 1516.1-2010,5.10,Federate Interface Specification,CAP-DM,DM-START-REGISTRATION-ADVISORY,The Object Class Relevance Advisory Switch shall be enabled for the target federate.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_10-PRE-005,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.10.,PRE,,5.10.3(d),Start Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_10-PRE-006,IEEE 1516.1-2010,5.10,Federate Interface Specification,CAP-DM,DM-START-REGISTRATION-ADVISORY,Federate save shall not be in progress.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_10-PRE-006,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.10.,PRE,,5.10.3(e),Start Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_10-PRE-007,IEEE 1516.1-2010,5.10,Federate Interface Specification,CAP-DM,DM-START-REGISTRATION-ADVISORY,Federate restore shall not be in progress.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_10-PRE-007,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.10.,PRE,,5.10.3(f),Start Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_10-EFF-001,IEEE 1516.1-2010,5.10,Federate Interface Specification,CAP-DM,DM-START-REGISTRATION-ADVISORY,The joined federate shall be notified that registration of object instances of the specified class is advised.,shall,rti.declaration_management.advisories,unit + integration state-transition test,TEST-HLA1516.1-DM-5_10-EFF-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.10.,EFF,,5.10.4(a),Start Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_10-EXC-001,IEEE 1516.1-2010,5.10,Federate Interface Specification,CAP-DM,DM-START-REGISTRATION-ADVISORY,The federate ambassador may surface a federate internal error for this callback.,shall,rti.declaration_management.advisories,negative exception test,TEST-HLA1516.1-DM-5_10-EXC-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.10.,EXC,,5.10.5(a),Start Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_10-REF-001,IEEE 1516.1-2010,5.10,Federate Interface Specification,CAP-DM,DM-START-REGISTRATION-ADVISORY,No state-chart reference is specified for this callback.,derived,rti.declaration_management.advisories,traceability review,TEST-HLA1516.1-DM-5_10-REF-001,planned,P2,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.10.,REF,,5.10.6(a),Start Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_10-MOM-001,IEEE 1516.1-2010,5.10,Federate Interface Specification,CAP-DM,DM-START-REGISTRATION-ADVISORY,"If RTI callback reporting is enabled through management instrumentation, the advisory callback should be correlated with relevant subscription/publication state.",derived,rti.declaration_management.advisories,MOM observer integration test,TEST-HLA1516.1-DM-5_10-MOM-001,planned,P1,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.10.,MOM,,MOM cross-check,Start Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_11-SVC-001,IEEE 1516.1-2010,5.11,Federate Interface Specification,CAP-DM,DM-STOP-REGISTRATION-ADVISORY,The RTI shall provide the Stop Registration For Object Class callback service.,shall,rti.declaration_management.advisories,review + integration test,TEST-HLA1516.1-DM-5_11-SVC-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.11.,SVC,,5.11 heading,Stop Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_11-SVC-002,IEEE 1516.1-2010,5.11,Federate Interface Specification,CAP-DM,DM-STOP-REGISTRATION-ADVISORY,The callback shall advise that registering new object instances of the specified class is no longer useful.,shall,rti.declaration_management.advisories,review + integration test,TEST-HLA1516.1-DM-5_11-SVC-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.11.,SVC,,5.11 paragraph 1,Stop Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_11-SVC-003,IEEE 1516.1-2010,5.11,Federate Interface Specification,CAP-DM,DM-STOP-REGISTRATION-ADVISORY,The callback shall be invoked only when the Object Class Relevance Advisory Switch is enabled for the joined federate.,shall,rti.declaration_management.advisories,review + integration test,TEST-HLA1516.1-DM-5_11-SVC-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.11.,SVC,,5.11 paragraph 1,Stop Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
