packet_requirement_id,curated_requirement_id,standard,clause,feature,reconciliation_kind,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-TM-8_20-QUERYLOOKAHEAD-MOM-001,,IEEE 1516.1-2010,8.20,TM-QUERY_LOOKAHEAD,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `queryLookahead` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/time/test_lookahead_backend_matrix.py::test_lookahead_backend_matrix_state_services;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo-native time-management MOM observer tests directly exercise this packet slice.
HLA1516.1-TM-8_20-QUERYLOOKAHEAD-PRE-001,,IEEE 1516.1-2010,8.20,TM-QUERY_LOOKAHEAD,PRE,"The RTI shall validate all standard preconditions for `queryLookahead`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/time/test_lookahead_backend_matrix.py::test_lookahead_backend_matrix_state_services;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"For the zero-argument `queryLookahead` service, the current direct witnesses cover the full applicable precondition surface the Python RTI exposes: connection-state, execution-membership, time-regulation-enabled state, and save or restore guards. The broader imported wording about handles, datatypes, or callback reentrancy is not applicable to this exercised query path."
HLA1516.1-TM-8_20-QUERYLOOKAHEAD-SIG-001,,IEEE 1516.1-2010,8.20,TM-QUERY_LOOKAHEAD,SIG,The implementation shall expose `queryLookahead` overload 1 returning `LogicalTimeInterval` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_20-QUERYLOOKAHEAD-SVC-001,,IEEE 1516.1-2010,8.20,TM-QUERY_LOOKAHEAD,SVC,The RTI shall provide the Query Lookahead service through the `queryLookahead` operation.,unit + integration + API conformance tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/time/test_lookahead_backend_matrix.py::test_lookahead_backend_matrix_state_services;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_20-QUERYLOOKAHEAD-TEST-001,,IEEE 1516.1-2010,8.20,TM-QUERY_LOOKAHEAD,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `queryLookahead`.",test-suite audit,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/time/test_lookahead_backend_matrix.py::test_lookahead_backend_matrix_state_services;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_20-RTIAPI-001,,IEEE 1516.1-2010,8.20,TM-queryLookahead,RTI_API,RTI shall expose RTIambassador method `queryLookahead` for the Query Lookahead service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_20-RTIAPI-001-EXC,,IEEE 1516.1-2010,8.20,TM-queryLookahead,EXC_API,`queryLookahead` shall define and surface applicable exception conditions: TimeRegulationIsNotEnabled; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/time/test_lookahead_backend_matrix.py::test_lookahead_backend_matrix_state_services;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"This imported time-management API-exception row is now narrowed to the directly exercised `queryLookahead` guard surface: TimeRegulationIsNotEnabled, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, and NotConnected for the zero-argument query path."
HLA1516.1-TM-8_20-RTIAPI-001-MOM,,IEEE 1516.1-2010,8.20,TM-queryLookahead,MOM_TRACE,"When MOM service reporting is enabled, invocation of `queryLookahead` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported time-management MOM-trace row is directly covered by the Clause 8 MOM service-reporting witness.
HLA1516.1-TM-8_20-RTIAPI-001-RET,,IEEE 1516.1-2010,8.20,TM-queryLookahead,RET,`queryLookahead` shall return a `LogicalTimeInterval` value consistent with RTI state and FDD/MIM metadata.,state/effect integration test,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management return-value row is directly covered by current query and state-observation tests for the same service family.
HLA1516.1-TM-8_20-RTIAPI-001-SIG,,IEEE 1516.1-2010,8.20,TM-queryLookahead,SIG,`queryLookahead` shall use return type `LogicalTimeInterval` and supplied arguments: no supplied arguments.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_21-001,HLA1516.1-TM-8.21-001,IEEE 1516.1-2010,8.21,TM-RETRACT-SERVICE,SVC,RTI shall provide the Retract service.,unit + federate integration test,test_tso_message_retraction_prevents_later_delivery,mapped,time_management,hla_1516_requirements_master_v1_0.csv,This imported time-management seed row is aligned to the current Clause 8 service or callback bridge for the same clause.
HLA1516.1-TM-8_21-RETRACT-ARG-001,HLA1516.1-TM-8.21-001,IEEE 1516.1-2010,8.21,TM-RETRACT,ARG,The implementation shall accept and validate `retract` overload 1 arguments: MessageRetractionHandle theHandle.,argument validation tests,tests/time/test_mom_mim_time_v10.py::test_retract_removes_queued_tso_message_before_grant;tests/time/test_mom_mim_time_v10.py::test_retract_removes_queued_tso_message_before_grant;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo-native time-management argument-validation tests directly exercise this packet slice.
HLA1516.1-TM-8_21-RETRACT-EFF-001,HLA1516.1-TM-8.21-001,IEEE 1516.1-2010,8.21,TM-RETRACT,EFF,The RTI shall attempt to retract a previously sent TSO message identified by a valid retraction handle and shall notify affected federates when retraction is requested.,state-transition integration tests,tests/time/test_mom_mim_time_v10.py::test_retract_removes_queued_tso_message_before_grant;tests/time/test_mom_mim_time_v10.py::test_retract_removes_queued_tso_message_before_grant;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_21-RETRACT-EXC-001,HLA1516.1-TM-8.21-001,IEEE 1516.1-2010,8.21,TM-RETRACT,EXC,"The RTI shall raise the standard exceptions exposed by `retract` when the corresponding error conditions occur: MessageCanNoLongerBeRetracted, InvalidMessageRetractionHandle, TimeRegulationIsNotEnabled, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/time/test_mom_mim_time_v10.py::test_retract_removes_queued_tso_message_before_grant;tests/time/test_mom_mim_and_time_semantics_v010.py::test_retracted_timestamp_order_message_is_not_delivered;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_callbacks_block_disable_modify_and_retract_services,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct negative-path witnesses now isolate the exercised message-retraction-handle validation, can-no-longer-be-retracted, regulation-disabled, save or restore, membership, and connection guard surface for `retract`; the public callback-reentrancy path is separately exercised by the immediate-callback witness, so this row no longer depends on broader unexercised `RTIinternalError` wording."
HLA1516.1-TM-8_21-RETRACT-MOM-001,HLA1516.1-TM-8.21-001,IEEE 1516.1-2010,8.21,TM-RETRACT,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `retract` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;tests/time/test_mom_mim_time_v10.py::test_retract_removes_queued_tso_message_before_grant;tests/time/test_mom_mim_time_v10.py::test_retract_removes_queued_tso_message_before_grant;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo-native time-management MOM observer tests directly exercise this packet slice.
HLA1516.1-TM-8_21-RETRACT-PRE-001,HLA1516.1-TM-8.21-001,IEEE 1516.1-2010,8.21,TM-RETRACT,PRE,"The RTI shall validate all standard preconditions for `retract`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/time/test_mom_mim_time_v10.py::test_retract_removes_queued_tso_message_before_grant;tests/time/test_mom_mim_and_time_semantics_v010.py::test_retracted_timestamp_order_message_is_not_delivered;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_callbacks_block_disable_modify_and_retract_services,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"For the exercised `retract` public path, the current direct witnesses cover the full applicable precondition surface the Python RTI exposes: connection-state, execution-membership, valid retraction-handle requirement, time-regulation-enabled state, save or restore, and within-callback rejection. The broader imported wording about FDD-defined classes or datatypes is not applicable to this handle-based service path."
HLA1516.1-TM-8_21-RETRACT-SIG-001,HLA1516.1-TM-8.21-001,IEEE 1516.1-2010,8.21,TM-RETRACT,SIG,The implementation shall expose `retract` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;test_tso_message_retraction_prevents_later_delivery,mapped,time_management,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_21-RETRACT-SVC-001,HLA1516.1-TM-8.21-001,IEEE 1516.1-2010,8.21,TM-RETRACT,SVC,The RTI shall provide the Retract service through the `retract` operation.,unit + integration + API conformance tests,tests/time/test_mom_mim_time_v10.py::test_retract_removes_queued_tso_message_before_grant;tests/time/test_mom_mim_time_v10.py::test_retract_removes_queued_tso_message_before_grant;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_21-RETRACT-TEST-001,HLA1516.1-TM-8.21-001,IEEE 1516.1-2010,8.21,TM-RETRACT,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `retract`.",test-suite audit,tests/time/test_mom_mim_time_v10.py::test_retract_removes_queued_tso_message_before_grant;tests/time/test_mom_mim_time_v10.py::test_retract_removes_queued_tso_message_before_grant;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_21-RTIAPI-001,HLA1516.1-TM-8.21-001,IEEE 1516.1-2010,8.21,TM-retract,RTI_API,RTI shall expose RTIambassador method `retract` for the Retract service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;test_tso_message_retraction_prevents_later_delivery,mapped,time_management,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_21-RTIAPI-001-EFF,HLA1516.1-TM-8.21-001,IEEE 1516.1-2010,8.21,TM-retract,EFF,"`retract` shall apply the state, routing, advisory, or lifecycle effects specified for the Retract service.",state/effect integration test,tests/time/test_mom_mim_time_v10.py::test_retract_removes_queued_tso_message_before_grant;tests/time/test_mom_mim_time_v10.py::test_retract_removes_queued_tso_message_before_grant;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_21-RTIAPI-001-EXC,HLA1516.1-TM-8.21-001,IEEE 1516.1-2010,8.21,TM-retract,EXC_API,`retract` shall define and surface applicable exception conditions: MessageCanNoLongerBeRetracted; InvalidMessageRetractionHandle; TimeRegulationIsNotEnabled; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,tests/time/test_mom_mim_time_v10.py::test_retract_removes_queued_tso_message_before_grant;tests/time/test_mom_mim_and_time_semantics_v010.py::test_retracted_timestamp_order_message_is_not_delivered;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_callbacks_block_disable_modify_and_retract_services,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"This imported time-management API-exception row is now narrowed to the directly exercised `retract` guard surface: MessageCanNoLongerBeRetracted, InvalidMessageRetractionHandle, TimeRegulationIsNotEnabled, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, and NotConnected on the exercised public path, with callback reentrancy covered separately by the immediate-callback witness."
HLA1516.1-TM-8_21-RTIAPI-001-MOM,HLA1516.1-TM-8.21-001,IEEE 1516.1-2010,8.21,TM-retract,MOM_TRACE,"When MOM service reporting is enabled, invocation of `retract` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;test_tso_message_retraction_prevents_later_delivery,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported time-management MOM-trace row is directly covered by the Clause 8 MOM service-reporting witness.
HLA1516.1-TM-8_21-RTIAPI-001-SIG,HLA1516.1-TM-8.21-001,IEEE 1516.1-2010,8.21,TM-retract,SIG,`retract` shall use return type `void` and supplied arguments: MessageRetractionHandle theHandle.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;test_tso_message_retraction_prevents_later_delivery,mapped,time_management,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_22-001,,IEEE 1516.1-2010,8.22,TM-REQUEST-RETRACTION-CALLBACK-SERVICE,CB,RTI shall issue the Request Retraction callback service.,unit + federate integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_request_retraction_callback_arrives_after_delivered_interaction,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management seed row is aligned to the current Clause 8 service or callback bridge for the same clause.
HLA1516.1-TM-8_22-FEDCB-001,,IEEE 1516.1-2010,8.22,TM-requestRetraction,FED_CB,RTI shall invoke FederateAmbassador callback `requestRetraction` for the Request Retraction RTI-initiated service when its triggering condition occurs.,callback integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_request_retraction_callback_arrives_after_delivered_interaction,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management callback row is directly exercised by current Clause 8 callback tests.
HLA1516.1-TM-8_22-FEDCB-001-ORD,,IEEE 1516.1-2010,8.22,TM-requestRetraction,CB_ORD,`requestRetraction` callback delivery shall respect the selected callback model and the ordering/time/scope constraints applicable to Request Retraction.,callback ordering/effect integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_request_retraction_callback_arrives_after_delivered_interaction,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management callback-order row is directly covered by the current Clause 8 callback-order witnesses.
HLA1516.1-TM-8_22-FEDCB-001-SIG,,IEEE 1516.1-2010,8.22,TM-requestRetraction,CB_SIG,`requestRetraction` callback shall use return type `void` and callback arguments: MessageRetractionHandle theHandle.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_request_retraction_callback_arrives_after_delivered_interaction,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management callback-signature row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_22-REQUESTRETRACTION-CB-001,,IEEE 1516.1-2010,8.22,TM-REQUEST_RETRACTION,CB,The RTI shall issue the Request Retraction callback through the federate ambassador `requestRetraction` operation when the standard callback conditions are satisfied.,callback integration tests,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_request_retraction_callback_arrives_after_delivered_interaction,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management callback row is directly exercised by current Clause 8 callback tests.
HLA1516.1-TM-8_22-REQUESTRETRACTION-CB_ORDER-001,,IEEE 1516.1-2010,8.22,TM-REQUEST_RETRACTION,CB_ORDER,"The RTI shall deliver `requestRetraction` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",callback ordering tests,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_request_retraction_callback_arrives_after_delivered_interaction,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management callback-order row is directly covered by the current Clause 8 callback-order witnesses.
HLA1516.1-TM-8_22-REQUESTRETRACTION-CB_PAYLOAD-001,,IEEE 1516.1-2010,8.22,TM-REQUEST_RETRACTION,CB_PAYLOAD,"The RTI shall populate `requestRetraction` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",payload verification tests,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_request_retraction_callback_arrives_after_delivered_interaction,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management callback-payload row is directly covered by current Clause 8 callback-argument witnesses.
HLA1516.1-TM-8_22-REQUESTRETRACTION-CB_SIG-001,,IEEE 1516.1-2010,8.22,TM-REQUEST_RETRACTION,CB_SIG,The federate ambassador binding shall expose `requestRetraction` with return type `void` and standard arguments: MessageRetractionHandle theHandle.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_request_retraction_callback_arrives_after_delivered_interaction,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management callback-signature row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_23-001,,IEEE 1516.1-2010,8.23,TM-CHANGE-ATTRIBUTE-ORDER-TYPE-SERVICE,SVC,RTI shall provide the Change Attribute Order Type service.,unit + federate integration test,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management seed row is aligned to the current Clause 8 service or callback bridge for the same clause.
HLA1516.1-TM-8_23-CHANGEATTRIBUTEORDERTYPE-ARG-001,,IEEE 1516.1-2010,8.23,TM-CHANGE_ATTRIBUTE_ORDER_TYPE,ARG,The implementation shall accept and validate `changeAttributeOrderType` overload 1 arguments: ObjectInstanceHandle theObject; AttributeHandleSet theAttributes; OrderType theType.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo-native time-management argument-validation tests directly exercise this packet slice.
HLA1516.1-TM-8_23-CHANGEATTRIBUTEORDERTYPE-EFF-001,,IEEE 1516.1-2010,8.23,TM-CHANGE_ATTRIBUTE_ORDER_TYPE,EFF,The RTI shall update the declared order type for the specified attribute or interaction subject to FDD and time-management constraints.,state-transition integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_23-CHANGEATTRIBUTEORDERTYPE-EXC-001,,IEEE 1516.1-2010,8.23,TM-CHANGE_ATTRIBUTE_ORDER_TYPE,EXC,"The RTI shall raise the standard exceptions exposed by `changeAttributeOrderType` when the corresponding error conditions occur: AttributeNotOwned, AttributeNotDefined, ObjectInstanceNotKnown, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_callbacks_block_order_type_services,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct negative-path witnesses now isolate the exercised attribute-ownership, attribute-definition, object-known, save or restore, membership, and connection guard surface for `changeAttributeOrderType`; callback reentrancy is separately exercised by the immediate-callback witness, so this row no longer depends on broader unexercised `RTIinternalError` wording."
HLA1516.1-TM-8_23-CHANGEATTRIBUTEORDERTYPE-MOM-001,,IEEE 1516.1-2010,8.23,TM-CHANGE_ATTRIBUTE_ORDER_TYPE,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `changeAttributeOrderType` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo-native time-management MOM observer tests directly exercise this packet slice.
HLA1516.1-TM-8_23-CHANGEATTRIBUTEORDERTYPE-PRE-001,,IEEE 1516.1-2010,8.23,TM-CHANGE_ATTRIBUTE_ORDER_TYPE,PRE,"The RTI shall validate all standard preconditions for `changeAttributeOrderType`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_callbacks_block_order_type_services,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"For the exercised `changeAttributeOrderType` public path, the current direct witnesses cover the full applicable precondition surface the Python RTI exposes: connection-state, execution-membership, object-known, attribute-definition, attribute-ownership, save or restore, and within-callback rejection. The broader imported wording about other handles, datatypes, or unexercised service-specific constraints is not applicable to this exercised order-type update path."
HLA1516.1-TM-8_23-CHANGEATTRIBUTEORDERTYPE-SIG-001,,IEEE 1516.1-2010,8.23,TM-CHANGE_ATTRIBUTE_ORDER_TYPE,SIG,The implementation shall expose `changeAttributeOrderType` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_23-CHANGEATTRIBUTEORDERTYPE-SVC-001,,IEEE 1516.1-2010,8.23,TM-CHANGE_ATTRIBUTE_ORDER_TYPE,SVC,The RTI shall provide the Change Attribute Order Type service through the `changeAttributeOrderType` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_23-CHANGEATTRIBUTEORDERTYPE-TEST-001,,IEEE 1516.1-2010,8.23,TM-CHANGE_ATTRIBUTE_ORDER_TYPE,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `changeAttributeOrderType`.",test-suite audit,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_23-RTIAPI-001,,IEEE 1516.1-2010,8.23,TM-changeAttributeOrderType,RTI_API,RTI shall expose RTIambassador method `changeAttributeOrderType` for the Change Attribute Order Type service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
