packet_requirement_id,curated_requirement_id,standard,clause,feature,reconciliation_kind,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-WSDL-OP-189,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `updateAttributeValues` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-190,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `sendInteraction` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-191,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `deleteObjectInstance` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-192,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `localDeleteObjectInstance` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-193,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `requestObjectInstanceAttributeValueUpdate` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-194,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `requestObjectClassAttributeValueUpdate` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-195,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `requestAttributeTransportationTypeChange` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-196,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `queryAttributeTransportationType` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-197,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `requestInteractionTransportationTypeChange` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-198,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `queryInteractionTransportationType` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-199,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `unconditionalAttributeOwnershipDivestiture` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-200,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `negotiatedAttributeOwnershipDivestiture` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-201,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `confirmDivestiture` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-202,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `attributeOwnershipAcquisition` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-203,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `attributeOwnershipAcquisitionIfAvailable` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-204,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `attributeOwnershipReleaseDenied` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-205,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `attributeOwnershipDivestitureIfWanted` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-206,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `cancelNegotiatedAttributeOwnershipDivestiture` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-207,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `cancelAttributeOwnershipAcquisition` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-208,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `queryAttributeOwnership` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-209,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `isAttributeOwnedByFederate` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-210,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `enableTimeRegulation` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-211,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `disableTimeRegulation` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-212,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `enableTimeConstrained` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-213,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `disableTimeConstrained` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-214,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `timeAdvanceRequest` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-215,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `timeAdvanceRequestAvailable` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-216,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `nextMessageRequest` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-217,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `nextMessageRequestAvailable` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-218,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `flushQueueRequest` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-219,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `enableAsynchronousDelivery` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-220,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `disableAsynchronousDelivery` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-221,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `queryGALT` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-222,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `queryLogicalTime` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-223,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `queryLITS` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-224,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `modifyLookahead` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-225,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `queryLookahead` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-226,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `retract` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-227,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `changeAttributeOrderType` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-228,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `changeInteractionOrderType` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-229,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `createRegion` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-230,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `commitRegionModifications` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-231,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `deleteRegion` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-232,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `registerObjectInstanceWithRegions` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-233,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `associateRegionsForUpdates` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-234,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `unassociateRegionsForUpdates` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-235,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `subscribeObjectClassAttributesWithRegions` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-236,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `unsubscribeObjectClassAttributesWithRegions` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-237,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `subscribeInteractionClassWithRegions` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-238,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `unsubscribeInteractionClassWithRegions` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-239,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `sendInteractionWithRegions` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-240,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `requestAttributeValueUpdateWithRegions` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
