requirement_id,standard,clause,source_title,capability,feature,requirement_text,normative_keyword,implementation_area,verification_method,test_id,status,priority,source_note,requirement_type,parent_requirement_id,source_detail,service_name,service_direction,transport_scope,mom_observable,verification_notes
HLA1516.1-SUP-10_44-SVC-001,IEEE 1516.1-2010,10.44,Support Services,CAP-SUP,SUP-DISABLE-CALLBACKS,RTI shall provide the Disable Callbacks service.,shall,rti.support_services.disableCallbacks,unit + integration + API conformance test,TEST-SUP-10_44-SVC-001,Draft,P1,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_10_svc,,RTIambassador.disableCallbacks; 1 overload(s); Java API exceptions: RTIinternalError; RestoreInProgress; SaveInProgress,Disable Callbacks,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-SUP-10_44-SIG-002,IEEE 1516.1-2010,10.44,Support Services,CAP-SUP,SUP-DISABLE-CALLBACKS,Implementation shall support the standard API signature set for Disable Callbacks: overload 1: (no arguments) -> void.,shall,api_bindings.RTIambassador.disableCallbacks,static API signature test,TEST-SUP-10_44-SIG-002,Draft,P1,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_10_sig,HLA1516.1-SUP-10_44-SVC-001,RTIambassador.disableCallbacks; 1 overload(s); Java API exceptions: RTIinternalError; RestoreInProgress; SaveInProgress,Disable Callbacks,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-SUP-10_44-ARG-003,IEEE 1516.1-2010,10.44,Support Services,CAP-SUP,SUP-DISABLE-CALLBACKS,"Implementation shall validate supplied arguments for Disable Callbacks, including handles, names, sets, time values, tags, regions, and factories applicable to Clause 10.44.",shall,rti.support_services.validation,unit + negative integration test,TEST-SUP-10_44-ARG-003,Draft,P1,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_10_arg,HLA1516.1-SUP-10_44-SVC-001,RTIambassador.disableCallbacks; 1 overload(s); Java API exceptions: RTIinternalError; RestoreInProgress; SaveInProgress,Disable Callbacks,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-SUP-10_44-PRE-004,IEEE 1516.1-2010,10.44,Support Services,CAP-SUP,SUP-DISABLE-CALLBACKS,"Implementation shall enforce execution-state preconditions for Disable Callbacks, including connected/joined state, publication/subscription/ownership/time/DDM state, and callback-context restrictions where applicable.",shall,rti.support_services.preconditions,state-machine test,TEST-SUP-10_44-PRE-004,Draft,P1,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_10_pre,HLA1516.1-SUP-10_44-SVC-001,RTIambassador.disableCallbacks; 1 overload(s); Java API exceptions: RTIinternalError; RestoreInProgress; SaveInProgress,Disable Callbacks,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-SUP-10_44-EFF-005,IEEE 1516.1-2010,10.44,Support Services,CAP-SUP,SUP-DISABLE-CALLBACKS,RTI shall disable callback delivery for the joined federate or connected federate as appropriate.,shall,rti.support_services.effects,integration + scenario test,TEST-SUP-10_44-EFF-005,Draft,P1,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_10_eff,HLA1516.1-SUP-10_44-SVC-001,RTIambassador.disableCallbacks; 1 overload(s); Java API exceptions: RTIinternalError; RestoreInProgress; SaveInProgress,Disable Callbacks,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-SUP-10_44-EXC-006,IEEE 1516.1-2010,10.44,Support Services,CAP-SUP,SUP-DISABLE-CALLBACKS,"Implementation shall raise or report the standard exception conditions for Disable Callbacks, including: RTIinternalError; RestoreInProgress; SaveInProgress.",shall,rti.support_services.exceptions,negative conformance test,TEST-SUP-10_44-EXC-006,Draft,P1,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_10_exc,HLA1516.1-SUP-10_44-SVC-001,RTIambassador.disableCallbacks; 1 overload(s); Java API exceptions: RTIinternalError; RestoreInProgress; SaveInProgress,Disable Callbacks,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-SUP-10_44-MOM-007,IEEE 1516.1-2010,10.44,Support Services,CAP-SUP,SUP-DISABLE-CALLBACKS,Implementation shall expose Disable Callbacks activity through MOM/service reporting or related management state when the corresponding MOM reporting is enabled or applicable.,shall,rti.mom.reporting.support_services,MOM observer test,TEST-SUP-10_44-MOM-007,Draft,P1,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_10_mom,HLA1516.1-SUP-10_44-SVC-001,RTIambassador.disableCallbacks; 1 overload(s); Java API exceptions: RTIinternalError; RestoreInProgress; SaveInProgress,Disable Callbacks,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,yes,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-MOM-11_1-SEM-001,IEEE 1516.1-2010,11.1,Management Object Model,CAP-MOM,MOM-DEFINITIONS,FDD for a federation execution shall include standard MOM object and interaction definitions so federates can use normal HLA services to monitor management data.,shall,mom.fdd_integration,MOM observer + integration test,TEST-MOM-11_1-SEM-001,Draft,P0,v1.0 engineering paraphrase from IEEE 1516.1 Clause 11 and HLAstandardMIM.xml.,clause_11_semantic,,Clause 11 MOM overview,,RTI-managed,native baseline; grpc/rest transport equivalence where applicable,yes,Use a monitor federate that subscribes to MOM objects/interactions and compares reports against RTI state.
HLA1516.1-MOM-11_1-SEM-002,IEEE 1516.1-2010,11.1,Management Object Model,CAP-MOM,MOM-EXTENSION,MOM definitions shall be preserved as standard definitions; extensions shall not revise the standard MOM definitions.,shall,mom.extension_rules,MOM observer + integration test,TEST-MOM-11_1-SEM-002,Draft,P0,v1.0 engineering paraphrase from IEEE 1516.1 Clause 11 and HLAstandardMIM.xml.,clause_11_semantic,,Clause 11 MOM overview,,RTI-managed,native baseline; grpc/rest transport equivalence where applicable,yes,Use a monitor federate that subscribes to MOM objects/interactions and compares reports against RTI state.
HLA1516.1-MOM-11_2-SEM-003,IEEE 1516.1-2010,11.2,Management Object Model,CAP-MOM,MOM-OBJECTS,RTI shall publish standard MOM object classes and register federation/federate management object instances as required.,shall,mom.objects,MOM observer + integration test,TEST-MOM-11_2-SEM-003,Draft,P0,v1.0 engineering paraphrase from IEEE 1516.1 Clause 11 and HLAstandardMIM.xml.,clause_11_semantic,,Clause 11 MOM overview,,RTI-managed,native baseline; grpc/rest transport equivalence where applicable,yes,Use a monitor federate that subscribes to MOM objects/interactions and compares reports against RTI state.
HLA1516.1-MOM-11_2-SEM-004,IEEE 1516.1-2010,11.2,Management Object Model,CAP-MOM,MOM-FEDERATE-OBJECTS,RTI shall register one HLAfederate MOM object instance for each joined federate.,shall,mom.federate_objects,MOM observer + integration test,TEST-MOM-11_2-SEM-004,Draft,P0,v1.0 engineering paraphrase from IEEE 1516.1 Clause 11 and HLAstandardMIM.xml.,clause_11_semantic,,Clause 11 MOM overview,,RTI-managed,native baseline; grpc/rest transport equivalence where applicable,yes,Use a monitor federate that subscribes to MOM objects/interactions and compares reports against RTI state.
HLA1516.1-MOM-11_2-SEM-005,IEEE 1516.1-2010,11.2,Management Object Model,CAP-MOM,MOM-FEDERATION-OBJECT,RTI shall register one HLAfederation MOM object instance for the federation execution.,shall,mom.federation_object,MOM observer + integration test,TEST-MOM-11_2-SEM-005,Draft,P0,v1.0 engineering paraphrase from IEEE 1516.1 Clause 11 and HLAstandardMIM.xml.,clause_11_semantic,,Clause 11 MOM overview,,RTI-managed,native baseline; grpc/rest transport equivalence where applicable,yes,Use a monitor federate that subscribes to MOM objects/interactions and compares reports against RTI state.
HLA1516.1-MOM-11_2-SEM-006,IEEE 1516.1-2010,11.2,Management Object Model,CAP-MOM,MOM-ATTRIBUTE-UPDATES,"RTI shall update static, periodic, and conditional MOM attributes according to the standard update policy and MOM timing controls.",shall,mom.attribute_updates,MOM observer + integration test,TEST-MOM-11_2-SEM-006,Draft,P0,v1.0 engineering paraphrase from IEEE 1516.1 Clause 11 and HLAstandardMIM.xml.,clause_11_semantic,,Clause 11 MOM overview,,RTI-managed,native baseline; grpc/rest transport equivalence where applicable,yes,Use a monitor federate that subscribes to MOM objects/interactions and compares reports against RTI state.
HLA1516.1-MOM-11_3-SEM-007,IEEE 1516.1-2010,11.3,Management Object Model,CAP-MOM,MOM-INTERACTIONS,"RTI shall support standard MOM adjustment, request, report, and service interaction classes according to their defined direction and purpose.",shall,mom.interactions,MOM observer + integration test,TEST-MOM-11_3-SEM-007,Draft,P0,v1.0 engineering paraphrase from IEEE 1516.1 Clause 11 and HLAstandardMIM.xml.,clause_11_semantic,,Clause 11 MOM overview,,RTI-managed,native baseline; grpc/rest transport equivalence where applicable,yes,Use a monitor federate that subscribes to MOM objects/interactions and compares reports against RTI state.
HLA1516.1-MOM-11_3-SEM-008,IEEE 1516.1-2010,11.3,Management Object Model,CAP-MOM,MOM-REQUEST-REPORT,RTI shall respond to MOM request interactions by issuing corresponding MOM report interactions when required.,shall,mom.request_report,MOM observer + integration test,TEST-MOM-11_3-SEM-008,Draft,P0,v1.0 engineering paraphrase from IEEE 1516.1 Clause 11 and HLAstandardMIM.xml.,clause_11_semantic,,Clause 11 MOM overview,,RTI-managed,native baseline; grpc/rest transport equivalence where applicable,yes,Use a monitor federate that subscribes to MOM objects/interactions and compares reports against RTI state.
HLA1516.1-MOM-11_3-SEM-009,IEEE 1516.1-2010,11.3,Management Object Model,CAP-MOM,MOM-ADJUST,"RTI shall apply MOM adjustment interactions that change reporting, timing, or management switch state.",shall,mom.adjustments,MOM observer + integration test,TEST-MOM-11_3-SEM-009,Draft,P0,v1.0 engineering paraphrase from IEEE 1516.1 Clause 11 and HLAstandardMIM.xml.,clause_11_semantic,,Clause 11 MOM overview,,RTI-managed,native baseline; grpc/rest transport equivalence where applicable,yes,Use a monitor federate that subscribes to MOM objects/interactions and compares reports against RTI state.
HLA1516.1-MOM-11_3-SEM-010,IEEE 1516.1-2010,11.3,Management Object Model,CAP-MOM,MOM-SERVICE,RTI shall process MOM service interactions that invoke permitted HLA services on behalf of a federate where defined.,shall,mom.service_interactions,MOM observer + integration test,TEST-MOM-11_3-SEM-010,Draft,P0,v1.0 engineering paraphrase from IEEE 1516.1 Clause 11 and HLAstandardMIM.xml.,clause_11_semantic,,Clause 11 MOM overview,,RTI-managed,native baseline; grpc/rest transport equivalence where applicable,yes,Use a monitor federate that subscribes to MOM objects/interactions and compares reports against RTI state.
HLA1516.1-MOM-11_4-SEM-011,IEEE 1516.1-2010,11.4,Management Object Model,CAP-MOM,MOM-RTI-OBLIGATIONS,RTI shall publish and subscribe to MOM classes and interactions only as specified by the MOM tables.,shall,mom.rti_obligations,MOM observer + integration test,TEST-MOM-11_4-SEM-011,Draft,P0,v1.0 engineering paraphrase from IEEE 1516.1 Clause 11 and HLAstandardMIM.xml.,clause_11_semantic,,Clause 11 MOM overview,,RTI-managed,native baseline; grpc/rest transport equivalence where applicable,yes,Use a monitor federate that subscribes to MOM objects/interactions and compares reports against RTI state.
HLA1516.1-MOM-11_4-SEM-012,IEEE 1516.1-2010,11.4,Management Object Model,CAP-MOM,MOM-NO-TIME,RTI shall not behave as a time-regulating or time-constrained federate for standard MOM traffic.,shall,mom.no_time_management,MOM observer + integration test,TEST-MOM-11_4-SEM-012,Draft,P0,v1.0 engineering paraphrase from IEEE 1516.1 Clause 11 and HLAstandardMIM.xml.,clause_11_semantic,,Clause 11 MOM overview,,RTI-managed,native baseline; grpc/rest transport equivalence where applicable,yes,Use a monitor federate that subscribes to MOM objects/interactions and compares reports against RTI state.
HLA1516.1-MOM-11_4-SEM-013,IEEE 1516.1-2010,11.4,Management Object Model,CAP-MOM,MOM-NO-TIMESTAMPS,RTI shall not provide timestamps or retraction handles for standard MOM messages unless explicitly defined.,shall,mom.ordering,MOM observer + integration test,TEST-MOM-11_4-SEM-013,Draft,P0,v1.0 engineering paraphrase from IEEE 1516.1 Clause 11 and HLAstandardMIM.xml.,clause_11_semantic,,Clause 11 MOM overview,,RTI-managed,native baseline; grpc/rest transport equivalence where applicable,yes,Use a monitor federate that subscribes to MOM objects/interactions and compares reports against RTI state.
HLA1516.1-MOM-11_4-SEM-014,IEEE 1516.1-2010,11.4,Management Object Model,CAP-MOM,MOM-NO-OWNERSHIP-TRANSFER,RTI shall not divest ownership of standard MOM instance attributes and shall not participate in normal ownership transfer for them.,shall,mom.ownership,MOM observer + integration test,TEST-MOM-11_4-SEM-014,Draft,P0,v1.0 engineering paraphrase from IEEE 1516.1 Clause 11 and HLAstandardMIM.xml.,clause_11_semantic,,Clause 11 MOM overview,,RTI-managed,native baseline; grpc/rest transport equivalence where applicable,yes,Use a monitor federate that subscribes to MOM objects/interactions and compares reports against RTI state.
HLA1516.1-MOM-11_5-SEM-015,IEEE 1516.1-2010,11.5,Management Object Model,CAP-MOM,MOM-SERVICE-REPORTING,RTI shall issue MOM service-invocation reports according to the service-reporting switch state.,shall,mom.service_reporting,MOM observer + integration test,TEST-MOM-11_5-SEM-015,Draft,P0,v1.0 engineering paraphrase from IEEE 1516.1 Clause 11 and HLAstandardMIM.xml.,clause_11_semantic,,Clause 11 MOM overview,,RTI-managed,native baseline; grpc/rest transport equivalence where applicable,yes,Use a monitor federate that subscribes to MOM objects/interactions and compares reports against RTI state.
HLA1516.1-MOM-11_5-SEM-016,IEEE 1516.1-2010,11.5,Management Object Model,CAP-MOM,MOM-REPORT-SWITCHES,RTI shall determine whether service reporting is enabled per federate and per service group according to MOM switch state.,shall,mom.report_switches,MOM observer + integration test,TEST-MOM-11_5-SEM-016,Draft,P0,v1.0 engineering paraphrase from IEEE 1516.1 Clause 11 and HLAstandardMIM.xml.,clause_11_semantic,,Clause 11 MOM overview,,RTI-managed,native baseline; grpc/rest transport equivalence where applicable,yes,Use a monitor federate that subscribes to MOM objects/interactions and compares reports against RTI state.
HLA1516.1-MOM-11_6-SEM-017,IEEE 1516.1-2010,11.6,Management Object Model,CAP-MOM,MOM-FOM-TABLES,Compliant FOMs shall include the MOM table information required by the standard and shall not alter standard MOM definitions.,shall,mom.fom_tables,MOM observer + integration test,TEST-MOM-11_6-SEM-017,Draft,P0,v1.0 engineering paraphrase from IEEE 1516.1 Clause 11 and HLAstandardMIM.xml.,clause_11_semantic,,Clause 11 MOM overview,,RTI-managed,native baseline; grpc/rest transport equivalence where applicable,yes,Use a monitor federate that subscribes to MOM objects/interactions and compares reports against RTI state.
HLA1516.1-MOM-MIM-OBJ-001,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-OBJECTS,RTI shall recognize standard MIM object class HLAobjectRoot and apply its sharing/publication semantics.,shall,mom.mim.object_classes,MOM schema + observer test,TEST-MOM-MIM-OBJ-001,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_objectclass_detail,,category=objectClass; owner=HLAobjectRoot; name=HLAobjectRoot; datatype=,HLAobjectRoot,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-OBJ-002,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-OBJECTS,RTI shall recognize standard MIM object class HLAobjectRoot.HLAmanager and apply its sharing/publication semantics. Semantics note: This object class is the root class of all MOM object classes,shall,mom.mim.object_classes,MOM schema + observer test,TEST-MOM-MIM-OBJ-002,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_objectclass_detail,,category=objectClass; owner=HLAobjectRoot.HLAmanager; name=HLAmanager; datatype=,HLAmanager,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-OBJ-003,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-OBJECTS,RTI shall recognize standard MIM object class HLAobjectRoot.HLAmanager.HLAfederate and apply its sharing/publication semantics. Semantics note: This object class shall contain RTI state variables relating to a joined federate. The RTI shall publish it and shall register one object instance for each joined federate in a federation. Dynamic attributes that shall be contained in an object instance shall…,shall,mom.mim.object_classes,MOM schema + observer test,TEST-MOM-MIM-OBJ-003,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_objectclass_detail,,category=objectClass; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAfederate; datatype=,HLAfederate,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-OBJ-004,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-OBJECTS,"RTI shall recognize standard MIM object class HLAobjectRoot.HLAmanager.HLAfederation and apply its sharing/publication semantics. Semantics note: This object class shall contain RTI state variables relating to a federation execution. The RTI shall publish it and shall register one object instance for the federation execution. The RTI shall respond to the invocation, by any federate, of the Request Attr…",shall,mom.mim.object_classes,MOM schema + observer test,TEST-MOM-MIM-OBJ-004,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_objectclass_detail,,category=objectClass; owner=HLAobjectRoot.HLAmanager.HLAfederation; name=HLAfederation; datatype=,HLAfederation,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-001,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAprivilegeToDeleteObject with datatype HLAtoken, update type Static, ownership DivestAcquire, sharing PublishSubscribe, transportation HLAreliable, and order TimeStamp.",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-001,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot; name=HLAprivilegeToDeleteObject; datatype=HLAtoken,HLAprivilegeToDeleteObject,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-002,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAfederateHandle with datatype HLAhandle, update type Static, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Handle of the joined federate returned by a Join Federation Execution service invocation",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-002,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAfederateHandle; datatype=HLAhandle,HLAfederateHandle,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-003,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAfederateName with datatype HLAunicodeString, update type Static, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Name of the joined federate supplied to a successful Join Federation Execution service invocation",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-003,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAfederateName; datatype=HLAunicodeString,HLAfederateName,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-004,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAfederateType with datatype HLAunicodeString, update type Static, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Type of the joined federate specified by the joined federate when it joined the federation",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-004,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAfederateType; datatype=HLAunicodeString,HLAfederateType,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-005,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAfederateHost with datatype HLAunicodeString, update type Static, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Host name of the computer on which the joined federate is executing",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-005,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAfederateHost; datatype=HLAunicodeString,HLAfederateHost,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-006,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLARTIversion with datatype HLAunicodeString, update type Static, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Version of the RTI software being used",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-006,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLARTIversion; datatype=HLAunicodeString,HLARTIversion,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-007,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAFOMmoduleDesignatorList with datatype HLAmoduleDesignatorList, update type Static, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: FOM Module designators as specified by the federate when the Join Federation Execution service was invoked. If several identical FOM modules are provided only the designator of the first of these FOM modules shall be added to the list.",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-007,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAFOMmoduleDesignatorList; datatype=HLAmoduleDesignatorList,HLAFOMmoduleDesignatorList,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-008,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAtimeConstrained with datatype HLAboolean, update type Conditional, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Whether the time advancement of the joined federate is constrained by other joined federates",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-008,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAtimeConstrained; datatype=HLAboolean,HLAtimeConstrained,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-009,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAtimeRegulating with datatype HLAboolean, update type Conditional, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Whether the joined federate influences the time advancement of other joined federates",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-009,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAtimeRegulating; datatype=HLAboolean,HLAtimeRegulating,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-010,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAasynchronousDelivery with datatype HLAboolean, update type Conditional, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Whether the RTI shall deliver RO messages to the joined federate while the joined federate's time manager state is not ""Time Advancing"" (only matters if the joined federate is time-constrained).",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-010,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAasynchronousDelivery; datatype=HLAboolean,HLAasynchronousDelivery,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-011,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAfederateState with datatype HLAfederateState, update type Conditional, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: State of the joined federate. The MOM may, but is not required to, update any HLAfederateState instance attribute values during the interval after the last federate in the federation execution invokes the Federate Restore Complete service but before the last…",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-011,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAfederateState; datatype=HLAfederateState,HLAfederateState,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
