packet_requirement_id,curated_requirement_id,standard,clause,service_name,reconciliation_kind,feature,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-TM-8_15-DISABLEASYNCHRONOUSDELIVERY-MOM-001,,IEEE 1516.1-2010,8.15,disableAsynchronousDelivery,MOM,TM-DISABLE_ASYNCHRONOUS_DELIVERY,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `disableAsynchronousDelivery` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management MOM observer tests directly exercise this packet slice.
HLA1516.1-TM-8_15-DISABLEASYNCHRONOUSDELIVERY-PRE-001,,IEEE 1516.1-2010,8.15,disableAsynchronousDelivery,PRE,TM-DISABLE_ASYNCHRONOUS_DELIVERY,"The RTI shall validate all standard preconditions for `disableAsynchronousDelivery`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,partial,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Repo-native time-management tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-TM-8_15-DISABLEASYNCHRONOUSDELIVERY-SIG-001,,IEEE 1516.1-2010,8.15,disableAsynchronousDelivery,SIG,TM-DISABLE_ASYNCHRONOUS_DELIVERY,The implementation shall expose `disableAsynchronousDelivery` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management signature tests directly exercise this packet slice.
HLA1516.1-TM-8_15-DISABLEASYNCHRONOUSDELIVERY-SVC-001,,IEEE 1516.1-2010,8.15,disableAsynchronousDelivery,SVC,TM-DISABLE_ASYNCHRONOUS_DELIVERY,The RTI shall provide the Disable Asynchronous Delivery service through the `disableAsynchronousDelivery` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_15-DISABLEASYNCHRONOUSDELIVERY-TEST-001,,IEEE 1516.1-2010,8.15,disableAsynchronousDelivery,TEST,TM-DISABLE_ASYNCHRONOUS_DELIVERY,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `disableAsynchronousDelivery`.",test-suite audit,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_16-QUERYGALT-ARG-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,queryGALT,ARG,TM-QUERY_GALT,The implementation shall accept and validate `queryGALT` overload 1 arguments: no explicit service arguments.,argument validation tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_16-QUERYGALT-EFF-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,queryGALT,EFF,TM-QUERY_GALT,The RTI shall return the requested time-management value without changing logical-time state.,state-transition integration tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_16-QUERYGALT-EXC-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,queryGALT,EXC,TM-QUERY_GALT,"The RTI shall raise the standard exceptions exposed by `queryGALT` when the corresponding error conditions occur: SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,partial,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Repo-native time-management tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-TM-8_16-QUERYGALT-MOM-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,queryGALT,MOM,TM-QUERY_GALT,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `queryGALT` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management MOM observer tests directly exercise this packet slice.
HLA1516.1-TM-8_16-QUERYGALT-PRE-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,queryGALT,PRE,TM-QUERY_GALT,"The RTI shall validate all standard preconditions for `queryGALT`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,partial,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Repo-native time-management tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-TM-8_16-QUERYGALT-SIG-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,queryGALT,SIG,TM-QUERY_GALT,The implementation shall expose `queryGALT` overload 1 returning `TimeQueryReturn` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management signature tests directly exercise this packet slice.
HLA1516.1-TM-8_16-QUERYGALT-SVC-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,queryGALT,SVC,TM-QUERY_GALT,The RTI shall provide the Query GALT service through the `queryGALT` operation.,unit + integration + API conformance tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_16-QUERYGALT-TEST-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,queryGALT,TEST,TM-QUERY_GALT,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `queryGALT`.",test-suite audit,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_17-QUERYLOGICALTIME-ARG-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,queryLogicalTime,ARG,TM-QUERY_LOGICAL_TIME,The implementation shall accept and validate `queryLogicalTime` overload 1 arguments: no explicit service arguments.,argument validation tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_17-QUERYLOGICALTIME-EFF-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,queryLogicalTime,EFF,TM-QUERY_LOGICAL_TIME,The RTI shall return the requested time-management value without changing logical-time state.,state-transition integration tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_17-QUERYLOGICALTIME-EXC-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,queryLogicalTime,EXC,TM-QUERY_LOGICAL_TIME,"The RTI shall raise the standard exceptions exposed by `queryLogicalTime` when the corresponding error conditions occur: SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,partial,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Repo-native time-management tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-TM-8_17-QUERYLOGICALTIME-MOM-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,queryLogicalTime,MOM,TM-QUERY_LOGICAL_TIME,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `queryLogicalTime` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management MOM observer tests directly exercise this packet slice.
HLA1516.1-TM-8_17-QUERYLOGICALTIME-PRE-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,queryLogicalTime,PRE,TM-QUERY_LOGICAL_TIME,"The RTI shall validate all standard preconditions for `queryLogicalTime`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,partial,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Repo-native time-management tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-TM-8_17-QUERYLOGICALTIME-SIG-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,queryLogicalTime,SIG,TM-QUERY_LOGICAL_TIME,The implementation shall expose `queryLogicalTime` overload 1 returning `LogicalTime` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management signature tests directly exercise this packet slice.
HLA1516.1-TM-8_17-QUERYLOGICALTIME-SVC-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,queryLogicalTime,SVC,TM-QUERY_LOGICAL_TIME,The RTI shall provide the Query Logical Time service through the `queryLogicalTime` operation.,unit + integration + API conformance tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_17-QUERYLOGICALTIME-TEST-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,queryLogicalTime,TEST,TM-QUERY_LOGICAL_TIME,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `queryLogicalTime`.",test-suite audit,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_18-QUERYLITS-ARG-001,HLA1516.1-TM-8.18-001,IEEE 1516.1-2010,8.18,queryLITS,ARG,TM-QUERY_LITS,The implementation shall accept and validate `queryLITS` overload 1 arguments: no explicit service arguments.,argument validation tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_18-QUERYLITS-EFF-001,HLA1516.1-TM-8.18-001,IEEE 1516.1-2010,8.18,queryLITS,EFF,TM-QUERY_LITS,The RTI shall return the requested time-management value without changing logical-time state.,state-transition integration tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_18-QUERYLITS-EXC-001,HLA1516.1-TM-8.18-001,IEEE 1516.1-2010,8.18,queryLITS,EXC,TM-QUERY_LITS,"The RTI shall raise the standard exceptions exposed by `queryLITS` when the corresponding error conditions occur: SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,partial,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Repo-native time-management tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-TM-8_18-QUERYLITS-MOM-001,HLA1516.1-TM-8.18-001,IEEE 1516.1-2010,8.18,queryLITS,MOM,TM-QUERY_LITS,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `queryLITS` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management MOM observer tests directly exercise this packet slice.
HLA1516.1-TM-8_18-QUERYLITS-PRE-001,HLA1516.1-TM-8.18-001,IEEE 1516.1-2010,8.18,queryLITS,PRE,TM-QUERY_LITS,"The RTI shall validate all standard preconditions for `queryLITS`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,partial,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Repo-native time-management tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-TM-8_18-QUERYLITS-SIG-001,HLA1516.1-TM-8.18-001,IEEE 1516.1-2010,8.18,queryLITS,SIG,TM-QUERY_LITS,The implementation shall expose `queryLITS` overload 1 returning `TimeQueryReturn` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management signature tests directly exercise this packet slice.
HLA1516.1-TM-8_18-QUERYLITS-SVC-001,HLA1516.1-TM-8.18-001,IEEE 1516.1-2010,8.18,queryLITS,SVC,TM-QUERY_LITS,The RTI shall provide the Query LITS service through the `queryLITS` operation.,unit + integration + API conformance tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_18-QUERYLITS-TEST-001,HLA1516.1-TM-8.18-001,IEEE 1516.1-2010,8.18,queryLITS,TEST,TM-QUERY_LITS,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `queryLITS`.",test-suite audit,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_19-MODIFYLOOKAHEAD-ARG-001,HLA1516.1-TM-8.19-001,IEEE 1516.1-2010,8.19,modifyLookahead,ARG,TM-MODIFY_LOOKAHEAD,The implementation shall accept and validate `modifyLookahead` overload 1 arguments: LogicalTimeInterval theLookahead.,argument validation tests,tests/time/test_lookahead_backend_matrix.py::test_lookahead_backend_matrix_state_services;tests/time/test_mom_mim_and_time_semantics_v010.py::test_query_lookahead_requires_time_regulation_and_modify_lookahead_rejects_pending_advance;tests/time/test_mom_mim_and_time_semantics_v010.py::test_negative_lookahead_is_rejected_for_regulation_and_modification,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management argument-validation tests directly exercise this packet slice.
HLA1516.1-TM-8_19-MODIFYLOOKAHEAD-EFF-001,HLA1516.1-TM-8.19-001,IEEE 1516.1-2010,8.19,modifyLookahead,EFF,TM-MODIFY_LOOKAHEAD,The RTI shall update or report the federate's lookahead while preserving nonnegative lookahead and timestamp constraints.,state-transition integration tests,tests/time/test_lookahead_backend_matrix.py::test_lookahead_backend_matrix_state_services;tests/time/test_mom_mim_and_time_semantics_v010.py::test_query_lookahead_requires_time_regulation_and_modify_lookahead_rejects_pending_advance;tests/time/test_mom_mim_and_time_semantics_v010.py::test_negative_lookahead_is_rejected_for_regulation_and_modification,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_19-MODIFYLOOKAHEAD-EXC-001,HLA1516.1-TM-8.19-001,IEEE 1516.1-2010,8.19,modifyLookahead,EXC,TM-MODIFY_LOOKAHEAD,"The RTI shall raise the standard exceptions exposed by `modifyLookahead` when the corresponding error conditions occur: InvalidLookahead, InTimeAdvancingState, TimeRegulationIsNotEnabled, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/time/test_lookahead_backend_matrix.py::test_lookahead_backend_matrix_state_services;tests/time/test_mom_mim_and_time_semantics_v010.py::test_query_lookahead_requires_time_regulation_and_modify_lookahead_rejects_pending_advance;tests/time/test_mom_mim_and_time_semantics_v010.py::test_negative_lookahead_is_rejected_for_regulation_and_modification,partial,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Repo-native time-management tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-TM-8_19-MODIFYLOOKAHEAD-MOM-001,HLA1516.1-TM-8.19-001,IEEE 1516.1-2010,8.19,modifyLookahead,MOM,TM-MODIFY_LOOKAHEAD,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `modifyLookahead` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;tests/time/test_lookahead_backend_matrix.py::test_lookahead_backend_matrix_state_services;tests/time/test_mom_mim_and_time_semantics_v010.py::test_query_lookahead_requires_time_regulation_and_modify_lookahead_rejects_pending_advance;tests/time/test_mom_mim_and_time_semantics_v010.py::test_negative_lookahead_is_rejected_for_regulation_and_modification,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management MOM observer tests directly exercise this packet slice.
HLA1516.1-TM-8_19-MODIFYLOOKAHEAD-PRE-001,HLA1516.1-TM-8.19-001,IEEE 1516.1-2010,8.19,modifyLookahead,PRE,TM-MODIFY_LOOKAHEAD,"The RTI shall validate all standard preconditions for `modifyLookahead`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/time/test_lookahead_backend_matrix.py::test_lookahead_backend_matrix_state_services;tests/time/test_mom_mim_and_time_semantics_v010.py::test_query_lookahead_requires_time_regulation_and_modify_lookahead_rejects_pending_advance;tests/time/test_mom_mim_and_time_semantics_v010.py::test_negative_lookahead_is_rejected_for_regulation_and_modification,partial,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Repo-native time-management tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-TM-8_19-MODIFYLOOKAHEAD-SIG-001,HLA1516.1-TM-8.19-001,IEEE 1516.1-2010,8.19,modifyLookahead,SIG,TM-MODIFY_LOOKAHEAD,The implementation shall expose `modifyLookahead` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;tests/time/test_lookahead_backend_matrix.py::test_lookahead_backend_matrix_state_services;tests/time/test_mom_mim_and_time_semantics_v010.py::test_query_lookahead_requires_time_regulation_and_modify_lookahead_rejects_pending_advance;tests/time/test_mom_mim_and_time_semantics_v010.py::test_negative_lookahead_is_rejected_for_regulation_and_modification,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management signature tests directly exercise this packet slice.
HLA1516.1-TM-8_19-MODIFYLOOKAHEAD-SVC-001,HLA1516.1-TM-8.19-001,IEEE 1516.1-2010,8.19,modifyLookahead,SVC,TM-MODIFY_LOOKAHEAD,The RTI shall provide the Modify Lookahead service through the `modifyLookahead` operation.,unit + integration + API conformance tests,tests/time/test_lookahead_backend_matrix.py::test_lookahead_backend_matrix_state_services;tests/time/test_mom_mim_and_time_semantics_v010.py::test_query_lookahead_requires_time_regulation_and_modify_lookahead_rejects_pending_advance;tests/time/test_mom_mim_and_time_semantics_v010.py::test_negative_lookahead_is_rejected_for_regulation_and_modification,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_19-MODIFYLOOKAHEAD-TEST-001,HLA1516.1-TM-8.19-001,IEEE 1516.1-2010,8.19,modifyLookahead,TEST,TM-MODIFY_LOOKAHEAD,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `modifyLookahead`.",test-suite audit,tests/time/test_lookahead_backend_matrix.py::test_lookahead_backend_matrix_state_services;tests/time/test_mom_mim_and_time_semantics_v010.py::test_query_lookahead_requires_time_regulation_and_modify_lookahead_rejects_pending_advance;tests/time/test_mom_mim_and_time_semantics_v010.py::test_negative_lookahead_is_rejected_for_regulation_and_modification,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_20-QUERYLOOKAHEAD-ARG-001,,IEEE 1516.1-2010,8.20,queryLookahead,ARG,TM-QUERY_LOOKAHEAD,The implementation shall accept and validate `queryLookahead` overload 1 arguments: no explicit service arguments.,argument validation tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/time/test_lookahead_backend_matrix.py::test_lookahead_backend_matrix_state_services;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
