edition,requirement_id,row_kind,resolution_type,canonical_owner,canonical_status,primary_shard,primary_command,evidence_artifact,evidence_refs,boundary_note,backend_fields
2025,group::OMT validator-negative conformance::area-owner,grouped-projection,grouped-backend-view,docs/requirements/ieee-1516-2025/omt.md,covered,unit-fom-tooling,./tools/test-surface run unit-fom-tooling,docs/requirements/ieee-1516-2025/omt.md; requirements/2025/canonical_requirements.json,docs/requirements/ieee-1516-2025/omt.md; requirements/2025/canonical_requirements.json,"Every row in this group stays tied to canonical owner evidence, executable proof, and explicit backend-resolution boundaries.","{""area"": ""OMT validator-negative conformance"", ""backend_resolution_reference"": ""docs/requirements/ieee-1516-2025/omt.md; requirements/2025/canonical_requirements.json"", ""closure_goal"": ""Keep the covered row set aligned with recorded parser/validator fixtures and truthful non-runtime ownership boundaries."", ""closure_wave"": ""2-omt-field-and-validator-fixtures"", ""delta_breakdown"": ""carry-forward=13; modified=3; new=13"", ""group_kind"": ""2025-group"", ""hosted_fedpro_resolution"": ""n/a: hosted FedPro route is not the owning proof surface for this OMT bucket"", ""java_cpp_binding_resolution"": ""n/a: standard bindings are not the owning proof surface for this OMT bucket"", ""pitch_202x_resolution"": ""n/a: this grouped OMT bucket is parser or validator owned, not a Pitch proto HLA 4 / 202X runtime claim"", ""priority"": ""P0"", ""python_runtime_resolution"": ""parser/validator/import-export closure, not backend-runtime ownership"", ""row_count"": ""29"", ""service_group"": ""Schema identity and reference constraints""}"
2025,group::Retired / replacement mapping candidates::area-owner,grouped-projection,grouped-backend-view,docs/requirements/ieee-1516-2025/retired_legacy_mapping.md,retired/legacy-only,unit-foundation,./tools/test-surface run unit-foundation,docs/requirements/ieee-1516-2025/retired_legacy_mapping.md; requirements/2025/canonical_requirements.json,docs/requirements/ieee-1516-2025/retired_legacy_mapping.md; requirements/2025/canonical_requirements.json,"Every row in this group has explicit exclusion-owner evidence, replacement mapping, canonical row disposition, and compatibility-only promotion semantics reviewed.","{""area"": ""Retired / replacement mapping candidates"", ""backend_resolution_reference"": ""docs/requirements/ieee-1516-2025/retired_legacy_mapping.md; requirements/2025/canonical_requirements.json"", ""closure_goal"": ""Confirm retired/replacement mapping, decide compatibility mode, and ensure legacy-only item is excluded from 2025 normative coverage counts."", ""closure_wave"": ""0-retired-filter-and-replacement-map"", ""delta_breakdown"": ""retired=24"", ""group_kind"": ""2025-group"", ""hosted_fedpro_resolution"": ""legacy mapping only; not an active hosted-route claim"", ""java_cpp_binding_resolution"": ""legacy mapping only; not an active behavior-support claim"", ""pitch_202x_resolution"": ""legacy mapping only; not an active Pitch proto HLA 4 / 202X behavior-support claim"", ""priority"": ""P1"", ""python_runtime_resolution"": ""retired/legacy-only exclusion, not active runtime ownership"", ""row_count"": ""24"", ""service_group"": ""Federate Interface legacy API""}"
2025,group::SOM/FOM service-usage requirements::area-owner,grouped-projection,grouped-backend-view,docs/requirements/ieee-1516-2025/omt.md,covered,unit-fom-tooling,./tools/test-surface run unit-fom-tooling,docs/requirements/ieee-1516-2025/omt.md; requirements/2025/canonical_requirements.json,docs/requirements/ieee-1516-2025/omt.md; requirements/2025/canonical_requirements.json,"Every row in this group stays tied to canonical owner evidence, executable proof, and explicit backend-resolution boundaries.","{""area"": ""SOM/FOM service-usage requirements"", ""backend_resolution_reference"": ""docs/requirements/ieee-1516-2025/omt.md; requirements/2025/canonical_requirements.json"", ""closure_goal"": ""Keep the covered row set aligned with mirrored FI proof, parser/import/export behavior, and truthful optional-table and malformed-row boundaries."", ""closure_wave"": ""3-som-fom-service-usage-crosscheck"", ""delta_breakdown"": ""modified=170; new=26"", ""group_kind"": ""2025-group"", ""hosted_fedpro_resolution"": ""n/a at grouped service-usage level unless the mirrored FI row explicitly widens to hosted route proof"", ""java_cpp_binding_resolution"": ""n/a at grouped service-usage level except where mirrored FI rows carry binding surface evidence"", ""pitch_202x_resolution"": ""n/a at grouped service-usage level unless a mirrored FI owner artifact explicitly records Pitch proto HLA 4 / 202X support or divergence"", ""priority"": ""P1"", ""python_runtime_resolution"": ""cross-check against parser/import-export and mirrored FI proof; keep exact closure in canonical requirement rows"", ""row_count"": ""196"", ""service_group"": ""Federation management""}"
2025,HLA2025-FI-SVC-001,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-002,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-003,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-004,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-005,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-006,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-007,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-008,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-009,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-010,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-011,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-012,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-013,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-014,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-015,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-016,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-017,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
